City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Current Description,Rain inches(last 3hrs),Snow inches(last 3hrs)
249,Kurilsk,RU,2020-01-05 20:44:16,45.23,147.88,20.66,89,99,22.95,light snow,0,0
250,Tarko-Sale,RU,2020-01-05 20:41:49,64.92,77.78,27.0,89,100,3.0,overcast clouds,0,0
251,Castro,CL,2020-01-05 20:44:16,-42.48,-73.76,59.0,58,75,12.75,broken clouds,0,0
252,Mehamn,NO,2020-01-05 20:44:16,71.03,27.85,24.8,85,75,11.41,light shower snow,0,0
253,Aykhal,RU,2020-01-05 20:44:16,65.95,111.51,-13.0,83,100,6.71,overcast clouds,0,0
254,Feuchtwangen,DE,2020-01-05 20:44:16,49.17,10.33,37.99,100,1,3.36,mist,0,0
255,Chara,GR,2020-01-05 20:44:17,39.42,22.43,42.01,64,90,17.22,overcast clouds,0,0
256,Karoi,ZW,2020-01-05 20:44:17,-16.82,29.68,67.78,92,95,6.93,overcast clouds,0,0
257,Margate,AU,2020-01-05 20:44:17,-43.03,147.26,59.0,76,20,9.17,few clouds,0,0
258,Chicama,PE,2020-01-05 20:44:17,-7.84,-79.15,73.4,78,20,9.17,few clouds,0,0
259,Husavik,CA,2020-01-05 20:44:17,50.56,-96.99,28.99,68,37,8.01,scattered clouds,0,0
260,Mayo,CA,2020-01-05 20:44:17,63.59,-135.9,-23.8,74,75,2.24,light snow,0,0
261,Naples,IT,2020-01-05 20:44:17,40.84,14.25,51.01,26,0,16.11,clear sky,0,0
262,Ugoofaaru,MV,2020-01-05 20:44:17,5.67,73.0,81.9,80,3,12.57,clear sky,0,0
263,Namatanai,PG,2020-01-05 20:44:17,-3.66,152.44,82.56,76,88,5.79,overcast clouds,0,0
264,Kodinsk,RU,2020-01-05 20:44:17,58.6,99.18,18.95,95,97,5.99,light snow,0,0
265,Cockburn Town,TC,2020-01-05 20:44:18,21.46,-71.14,82.4,65,40,4.7,scattered clouds,0,0
266,Newport,GB,2020-01-05 20:43:07,51.59,-3.0,48.0,81,90,6.93,overcast clouds,0,0
267,Ainazi,LV,2020-01-05 20:44:18,57.86,24.36,35.51,71,100,15.73,overcast clouds,0,0
268,Buta,CD,2020-01-05 20:44:18,2.79,24.73,73.38,75,100,2.71,overcast clouds,0,0
269,Tarakan,ID,2020-01-05 20:44:18,3.3,117.63,75.15,90,100,5.03,light rain,0,0
270,Mbandaka,CD,2020-01-05 20:44:18,0.05,18.26,74.19,44,24,2.04,few clouds,0,0
271,Lasa,CY,2020-01-05 20:44:18,34.92,32.53,53.6,81,75,5.82,broken clouds,0,0
272,Omboue,GA,2020-01-05 20:44:18,-1.57,9.26,77.52,87,100,2.04,overcast clouds,0,0
273,Ayorou,NE,2020-01-05 20:44:19,14.73,0.92,67.12,21,0,9.91,clear sky,0,0
274,Sobolevo,RU,2020-01-05 20:44:19,54.43,31.9,26.76,81,16,6.55,few clouds,0,0
275,Hasaki,JP,2020-01-05 20:44:19,35.73,140.83,28.4,86,20,3.36,few clouds,0,0
276,Nampa,US,2020-01-05 20:43:00,43.57,-116.56,39.99,100,75,5.82,light rain,0,0
277,Pangai,TO,2020-01-05 20:44:19,-19.8,-174.35,82.4,69,20,11.41,few clouds,0,0
278,Qeshm,IR,2020-01-05 20:44:19,26.96,56.27,62.6,87,90,11.41,light rain,0,0
279,Tura,RU,2020-01-05 20:44:19,64.27,100.22,12.61,87,100,8.97,light snow,0,0
280,Pushkar,IN,2020-01-05 20:44:19,26.49,74.56,56.32,52,15,7.52,few clouds,0,0
281,Mayumba,GA,2020-01-05 20:44:20,-3.44,10.65,81.79,84,99,1.25,overcast clouds,0,0
282,Warrnambool,AU,2020-01-05 20:44:20,-38.38,142.48,54.0,90,0,11.59,clear sky,0,0
283,Turbat,PK,2020-01-05 20:44:20,26.0,63.05,67.39,72,91,7.07,overcast clouds,0,0
284,Nemuro,JP,2020-01-05 20:44:20,43.32,145.57,26.94,66,49,25.9,scattered clouds,0,0
285,Chuguyevka,RU,2020-01-05 20:44:20,44.17,133.87,0.75,91,0,0.51,clear sky,0,0
286,Tiznit,MA,2020-01-05 20:44:20,29.7,-9.73,52.34,73,0,1.23,clear sky,0,0
287,Qaqortoq,GL,2020-01-05 20:44:20,60.72,-46.03,15.8,61,20,6.93,few clouds,0,0
288,Los Llanos De Aridane,ES,2020-01-05 20:44:20,28.66,-17.92,64.4,63,20,9.17,few clouds,0,0
289,Fez,MA,2020-01-05 20:44:20,34.03,-5.02,44.6,87,0,9.17,clear sky,0,0
290,Kikwit,CD,2020-01-05 20:44:20,-5.04,18.82,71.71,93,100,1.7,overcast clouds,0,0
291,Shingu,JP,2020-01-05 20:44:20,33.72,135.99,42.87,68,0,5.64,clear sky,0,0
292,Nokha,IN,2020-01-05 20:44:20,27.56,73.47,60.96,40,69,8.28,broken clouds,0,0
293,La Grande,US,2020-01-05 20:44:21,45.32,-118.09,48.0,69,75,14.99,broken clouds,0,0
294,Rantauprapat,ID,2020-01-05 20:44:21,2.1,99.83,71.15,98,97,0.51,overcast clouds,0,0
295,Havoysund,NO,2020-01-05 20:44:21,71.0,24.66,26.6,63,20,19.46,few clouds,0,0
296,Pilar,AR,2020-01-05 20:44:21,-34.46,-58.91,89.01,42,80,6.93,broken clouds,0,0
297,Cervo,BR,2020-01-05 20:44:21,-22.19,-46.24,78.8,74,20,2.51,few clouds,0,0
298,Marawi,PH,2020-01-05 20:44:21,8.0,124.29,71.01,90,33,7.0,scattered clouds,0,0
299,Sedalia,US,2020-01-05 20:39:35,38.7,-93.23,55.4,32,0,13.87,clear sky,0,0
300,Wadi Maliz,TN,2020-01-05 20:44:21,36.47,8.55,55.4,76,40,4.7,scattered clouds,0,0
301,Bacolod,PH,2020-01-05 20:44:21,10.68,122.95,73.81,83,12,6.69,few clouds,0,0
302,Ancud,CL,2020-01-05 20:44:22,-41.87,-73.83,59.0,58,75,12.75,broken clouds,0,0
303,Caruray,PH,2020-01-05 20:44:22,10.31,119.01,81.12,80,77,23.85,light rain,0,0
304,Tazmalt,DZ,2020-01-05 20:44:22,36.39,4.4,46.4,87,20,4.7,few clouds,0,0
305,Libertador General San Martin,AR,2020-01-05 20:44:22,-23.81,-64.79,89.17,34,9,6.51,clear sky,0,0
306,Ahipara,NZ,2020-01-05 20:44:22,-35.17,173.16,64.99,100,100,3.0,light rain,0,0
307,Bandarbeyla,SO,2020-01-05 20:44:22,9.49,50.81,78.48,81,100,10.02,overcast clouds,0,0
308,Farroupilha,BR,2020-01-05 20:39:52,-29.22,-51.34,90.0,53,99,8.01,overcast clouds,0,0
309,Saint-Francois,FR,2020-01-05 20:44:22,46.42,3.91,32.0,94,0,2.44,clear sky,0,0
310,Constitucion,MX,2020-01-05 20:44:22,23.99,-104.67,63.0,13,5,3.36,clear sky,0,0
311,Saint-Philippe,CA,2020-01-05 20:44:23,45.36,-73.48,21.99,62,75,14.99,broken clouds,0,0
312,Nantucket,US,2020-01-05 20:44:23,41.28,-70.1,37.99,59,90,23.04,overcast clouds,0,0
313,Motala,IN,2020-01-05 20:44:23,20.68,76.21,60.08,52,0,7.45,clear sky,0,0
314,Plettenberg Bay,ZA,2020-01-05 20:44:23,-34.05,23.37,67.8,83,100,3.78,light rain,0,0
315,Lavrentiya,RU,2020-01-05 20:44:23,65.58,-170.99,-12.98,87,19,8.32,few clouds,0,0
316,Kloulklubed,PW,2020-01-05 20:44:23,7.04,134.26,78.8,94,90,6.93,light intensity shower rain,0,0
317,Kozan,TR,2020-01-05 20:44:23,37.45,35.82,46.99,100,90,4.7,overcast clouds,0,0
318,Boralday,KZ,2020-01-05 20:44:23,43.36,76.86,17.6,92,90,4.47,fog,0,0
319,Havre-Saint-Pierre,CA,2020-01-05 20:44:24,50.23,-63.6,17.6,67,75,11.41,broken clouds,0,0
320,Camacha,PT,2020-01-05 20:44:24,33.08,-16.33,62.6,72,40,10.29,scattered clouds,0,0
321,Menongue,AO,2020-01-05 20:42:40,-14.66,17.68,63.59,92,92,3.4,overcast clouds,0,0
322,Champerico,MX,2020-01-05 20:44:24,16.38,-93.6,78.8,47,40,14.99,scattered clouds,0,0
323,Ojinaga,US,2020-01-05 20:44:24,29.56,-104.41,66.0,25,1,3.36,clear sky,0,0
324,Labuan,BN,2020-01-05 20:44:24,5.28,115.24,80.6,74,75,6.93,broken clouds,0,0
325,Mahenge,TZ,2020-01-05 20:44:24,-8.68,36.72,73.62,83,100,0.54,light rain,0,0
326,Nizhniy Kuranakh,RU,2020-01-05 20:44:24,58.84,125.49,12.34,91,100,6.02,overcast clouds,0,0
327,Brownsville,US,2020-01-05 20:44:24,25.91,-97.49,75.99,36,1,13.87,clear sky,0,0
328,Baykit,RU,2020-01-05 20:44:24,61.68,96.39,9.34,96,100,4.05,overcast clouds,0,0
329,Baracoa,CU,2020-01-05 20:44:24,20.35,-74.5,79.07,68,0,10.63,clear sky,0,0
330,Forbes,AU,2020-01-05 20:40:10,-33.38,148.01,72.0,53,100,3.0,overcast clouds,0,0
331,Itacare,BR,2020-01-05 20:39:45,-14.28,-39.0,84.2,83,20,9.17,few clouds,0,0
332,San Cristobal,HN,2020-01-05 20:44:25,14.68,-86.92,69.13,77,96,10.8,overcast clouds,0,0
333,Nome,US,2020-01-05 20:44:25,30.04,-94.42,75.2,36,1,11.41,clear sky,0,0
334,Laguna,BZ,2020-01-05 20:44:25,16.17,-88.94,73.4,73,75,6.93,broken clouds,0,0
335,Ola,RU,2020-01-05 20:44:25,59.58,151.3,11.08,66,72,5.46,broken clouds,0,0
336,Tiarei,PF,2020-01-05 20:44:25,-17.53,-149.33,86.0,74,20,5.82,few clouds,0,0
337,Padang,ID,2020-01-05 20:44:25,-0.92,100.36,68.95,85,13,6.17,few clouds,0,0
338,Kavali,IN,2020-01-05 20:44:25,14.91,79.99,75.87,84,3,7.94,light rain,0,0
339,Kosa,JP,2020-01-05 20:44:25,32.67,130.82,42.01,70,0,8.99,clear sky,0,0
340,Dalbandin,PK,2020-01-05 20:44:26,28.9,64.41,58.46,78,100,10.83,light rain,0,0
341,Snezhnogorsk,RU,2020-01-05 20:44:26,69.19,33.23,15.8,72,61,4.47,broken clouds,0,0
342,Green Valley,US,2020-01-05 20:44:26,40.41,-89.64,50.0,53,1,10.29,clear sky,0,0
343,Sao Raimundo Das Mangabeiras,BR,2020-01-05 20:44:26,-7.02,-45.48,80.49,73,63,2.46,broken clouds,0,0
344,Port Hawkesbury,CA,2020-01-05 20:44:26,45.62,-61.36,28.99,92,90,13.87,snow,0,0
345,Jizan,SA,2020-01-05 20:44:26,16.89,42.56,82.4,65,20,9.17,few clouds,0,0
346,Port Lincoln,AU,2020-01-05 20:44:26,-34.72,135.86,61.3,76,78,10.56,broken clouds,0,0
347,Dunedin,NZ,2020-01-05 20:42:37,-45.87,170.5,55.0,54,39,30.0,light rain,0,0
348,Caarapo,BR,2020-01-05 20:44:27,-22.63,-54.82,86.61,55,14,3.91,few clouds,0,0
349,Chaparral,CO,2020-01-05 20:44:27,3.72,-75.48,78.49,64,100,5.17,overcast clouds,0,0
350,Airai,TL,2020-01-05 20:44:27,-8.93,125.41,69.42,84,100,5.26,overcast clouds,0,0
351,Talcahuano,CL,2020-01-05 20:44:27,-36.72,-73.12,66.2,55,0,19.46,clear sky,0,0
352,Ust-Nera,RU,2020-01-05 20:44:27,64.57,143.24,-19.82,100,92,1.66,overcast clouds,0,0
353,Nabire,ID,2020-01-05 20:44:27,-3.36,135.5,71.8,96,81,1.79,broken clouds,0,0
354,Izumo,JP,2020-01-05 20:44:27,35.37,132.75,39.2,93,75,3.36,broken clouds,0,0
355,Port Blair,IN,2020-01-05 20:44:27,11.67,92.75,80.74,78,0,13.67,clear sky,0,0
356,Lovozero,RU,2020-01-05 20:44:27,68.01,35.02,12.22,78,49,8.32,scattered clouds,0,0
357,Lewisville,US,2020-01-05 20:44:27,33.05,-96.99,72.0,26,1,6.93,clear sky,0,0
358,Jiexiu,CN,2020-01-05 20:44:27,37.02,111.92,23.81,96,81,1.32,broken clouds,0,0
359,Kahului,US,2020-01-05 20:44:29,20.89,-156.47,80.6,61,20,18.34,few clouds,0,0
360,Misratah,LY,2020-01-05 20:44:29,32.38,15.09,61.54,69,72,27.09,light rain,0,0
361,Fairbanks,US,2020-01-05 20:40:45,64.84,-147.72,-22.0,65,91,2.08,haze,0,0
362,Hay River,CA,2020-01-05 20:41:56,60.82,-115.79,-18.4,75,75,5.82,broken clouds,0,0
363,Marsa Matruh,EG,2020-01-05 20:44:29,31.35,27.25,61.52,60,37,26.51,scattered clouds,0,0
364,Tautira,PF,2020-01-05 20:44:29,-17.73,-149.15,86.0,74,20,5.82,few clouds,0,0
365,Sibolga,ID,2020-01-05 20:44:29,1.74,98.78,68.79,94,8,4.03,clear sky,0,0
366,Tazovskiy,RU,2020-01-05 20:44:29,67.47,78.7,14.52,91,17,16.73,few clouds,0,0
367,Pangody,RU,2020-01-05 20:44:29,65.85,74.49,13.28,92,17,13.58,few clouds,0,0
368,Iqaluit,CA,2020-01-05 20:44:29,63.75,-68.52,-22.0,67,90,4.7,light snow,0,0
369,Ako,JP,2020-01-05 20:44:29,34.79,134.38,35.01,83,9,3.67,clear sky,0,0
370,Vestmannaeyjar,IS,2020-01-05 20:44:30,63.44,-20.27,43.03,70,100,19.98,light rain,0,0
371,Hervey Bay,AU,2020-01-05 20:44:30,-25.3,152.85,79.0,78,75,4.7,broken clouds,0,0
372,Vavuniya,LK,2020-01-05 20:44:30,8.76,80.5,72.55,98,62,2.66,broken clouds,0,0
373,Taksimo,RU,2020-01-05 20:44:30,56.36,114.84,-8.28,93,18,1.86,few clouds,0,0
374,Muroto,JP,2020-01-05 20:44:30,33.37,134.14,36.45,68,18,4.88,few clouds,0,0
375,Norway,US,2020-01-05 20:44:30,45.79,-87.9,30.2,86,90,10.29,light rain,0,0
376,Aykino,RU,2020-01-05 20:44:30,62.22,49.99,17.8,95,100,5.46,light snow,0,0
377,Vostok,RU,2020-01-05 20:44:30,46.45,135.83,-5.44,98,90,3.24,overcast clouds,0,0
378,Sabha,LY,2020-01-05 20:44:30,27.03,14.43,48.22,29,0,7.85,clear sky,0,0
379,Khovu-Aksy,RU,2020-01-05 20:44:31,51.13,93.72,-1.77,85,2,7.34,clear sky,0,0
380,Rio Claro,BR,2020-01-05 20:40:07,-22.41,-47.56,84.99,61,68,1.01,light rain,0,0
381,Grand Island,US,2020-01-05 20:40:32,40.92,-98.34,46.4,45,1,17.22,clear sky,0,0
382,Harper,US,2020-01-05 20:44:31,30.3,-99.24,73.99,19,1,5.82,clear sky,0,0
383,Kirakira,SB,2020-01-05 20:44:31,-10.46,161.92,80.55,85,100,7.85,overcast clouds,0,0
384,Koumac,NC,2020-01-05 20:44:31,-20.56,164.28,76.06,71,25,5.12,scattered clouds,0,0
385,Road Town,VG,2020-01-05 20:39:53,18.42,-64.62,82.4,65,20,3.36,few clouds,0,0
386,Alofi,NU,2020-01-05 20:44:31,-19.06,-169.92,82.4,78,40,14.99,scattered clouds,0,0
387,Kruisfontein,ZA,2020-01-05 20:44:31,-34.0,24.73,65.17,83,100,5.23,light rain,0,0
388,Aranos,NA,2020-01-05 20:44:31,-24.14,19.11,86.02,30,88,5.79,light rain,0,0
389,Awjilah,LY,2020-01-05 20:44:32,29.14,21.3,50.79,48,0,12.62,clear sky,0,0
390,San Carlos,NI,2020-01-05 20:44:32,11.12,-84.78,75.0,1,50,9.62,light rain,0,0
391,Faya,SA,2020-01-05 20:44:32,18.39,42.45,59.0,82,20,4.7,few clouds,0,0
392,Boa Vista,BR,2020-01-05 20:44:32,2.82,-60.67,93.2,38,40,12.75,scattered clouds,0,0
393,Mersing,MY,2020-01-05 20:44:32,2.43,103.84,79.54,82,92,20.47,light rain,0,0
394,Si Racha,TH,2020-01-05 20:44:32,13.17,100.93,84.99,100,0,2.19,clear sky,0,0
395,Puerto Madero,AR,2020-01-05 20:44:32,-34.61,-58.36,89.01,45,38,5.82,scattered clouds,0,0
396,Bontang,ID,2020-01-05 20:44:32,0.12,117.47,75.11,89,100,3.22,light rain,0,0
397,Biryusinsk,RU,2020-01-05 20:44:32,55.96,97.82,25.65,96,100,7.61,light snow,0,0
398,Sao Filipe,CV,2020-01-05 20:44:32,14.9,-24.5,70.7,67,32,16.08,scattered clouds,0,0
399,Bara,NG,2020-01-05 20:44:32,10.41,10.6,70.47,31,63,7.47,broken clouds,0,0
400,Amberley,NZ,2020-01-05 20:44:33,-43.15,172.73,73.0,45,0,5.82,clear sky,0,0
401,Katangli,RU,2020-01-05 20:44:33,51.71,143.23,19.83,94,100,5.7,light snow,0,0
402,Prince George,CA,2020-01-05 20:40:28,53.92,-122.75,32.0,74,90,11.41,overcast clouds,0,0
403,Jiangyou,CN,2020-01-05 20:44:33,31.78,104.73,33.4,90,58,2.17,broken clouds,0,0
404,Shenjiamen,CN,2020-01-05 20:44:33,29.96,122.3,60.03,90,33,15.99,scattered clouds,0,0
405,Pangkalanbuun,ID,2020-01-05 20:44:33,-2.68,111.62,74.75,97,100,1.83,overcast clouds,0,0
406,Voh,NC,2020-01-05 20:44:33,-20.95,164.69,76.96,73,1,7.29,clear sky,0,0
407,Balaipungut,ID,2020-01-05 20:44:33,1.11,101.31,72.52,95,2,2.21,clear sky,0,0
408,Port Hedland,AU,2020-01-05 20:44:33,-20.31,118.58,84.2,74,75,11.41,broken clouds,0,0
409,Saquena,PE,2020-01-05 20:44:33,-4.67,-73.52,91.83,42,79,4.52,broken clouds,0,0
410,Tanout,NE,2020-01-05 20:44:33,14.97,8.88,60.71,23,0,12.77,clear sky,0,0
411,Sept-Iles,CA,2020-01-05 20:40:51,50.2,-66.38,17.6,57,75,12.75,broken clouds,0,0
412,Mandalgovi,MN,2020-01-05 20:44:34,45.76,106.27,4.14,94,0,10.56,clear sky,0,0
413,Tilichiki,RU,2020-01-05 20:44:34,60.47,166.1,-11.27,63,0,6.96,clear sky,0,0
414,Toktogul,KG,2020-01-05 20:44:34,41.87,72.95,10.85,36,100,3.98,overcast clouds,0,0
415,Pontianak,ID,2020-01-05 20:44:34,-0.02,109.34,73.0,98,57,0.85,broken clouds,0,0
416,Naze,NG,2020-01-05 20:44:34,5.43,7.07,77.0,73,82,4.21,dust,0,0
417,Kargasok,RU,2020-01-05 20:44:34,59.06,80.87,9.86,94,91,8.86,overcast clouds,0,0
418,Skelleftea,SE,2020-01-05 20:44:34,64.75,20.95,30.2,92,100,8.05,snow,0,0
419,Prince Rupert,CA,2020-01-05 20:41:14,54.32,-130.32,39.2,69,40,11.41,scattered clouds,0,0
420,Isabela,PH,2020-01-05 20:44:34,10.2,122.99,69.71,96,44,8.08,light rain,0,0
421,Doha,QA,2020-01-05 20:40:05,25.29,51.53,62.6,77,100,8.05,overcast clouds,0,0
422,Pushkinskiye Gory,RU,2020-01-05 20:44:35,57.02,28.91,27.59,88,71,3.94,broken clouds,0,0
423,Paulo Ramos,BR,2020-01-05 20:44:35,-4.45,-45.24,78.28,90,100,0.25,moderate rain,0,0
424,Richards Bay,ZA,2020-01-05 20:44:35,-28.77,32.06,79.36,87,0,21.59,clear sky,0,0
425,Nadym,RU,2020-01-05 20:44:35,65.53,72.51,12.99,90,0,12.08,clear sky,0,0
426,High Level,CA,2020-01-05 20:44:35,58.52,-117.13,-9.4,83,90,5.82,light snow,0,0
427,Ketchikan,US,2020-01-05 20:43:03,55.34,-131.65,35.6,83,90,5.82,overcast clouds,0,0
428,Kushiro,JP,2020-01-05 20:44:35,43.11,144.15,21.43,63,0,11.81,clear sky,0,0
429,Meppel,NL,2020-01-05 20:44:35,52.69,6.2,44.01,93,75,12.75,broken clouds,0,0
430,Lebu,ET,2020-01-05 20:44:35,8.96,38.73,59.0,72,40,5.82,scattered clouds,0,0
431,Vanimo,PG,2020-01-05 20:44:35,-2.67,141.3,81.59,84,100,23.76,moderate rain,0,0
432,Juneau,US,2020-01-05 20:40:16,58.3,-134.42,21.2,92,20,2.93,few clouds,0,0
433,Kaeo,NZ,2020-01-05 20:44:36,-35.1,173.78,68.0,100,100,3.0,light rain,0,0
434,Santiago Del Estero,AR,2020-01-05 20:44:36,-27.8,-64.26,100.02,20,0,11.81,clear sky,0,0
435,Nyurba,RU,2020-01-05 20:44:36,63.29,118.35,-5.06,99,95,2.13,light snow,0,0
436,Hoa Binh,VN,2020-01-05 20:44:36,20.81,105.34,68.0,94,40,8.05,mist,0,0
437,Patacamaya,BO,2020-01-05 20:44:36,-17.23,-67.92,57.96,44,93,2.71,light rain,0,0
438,Fatehgarh Churian,IN,2020-01-05 20:44:36,31.86,74.96,50.0,93,75,2.24,light rain,0,0
439,Nambucca Heads,AU,2020-01-05 20:44:36,-30.64,152.99,73.0,83,90,10.29,overcast clouds,0,0
440,Hanzhong,CN,2020-01-05 20:44:36,33.08,107.03,39.45,92,100,4.05,light rain,0,0
441,Redmond,US,2020-01-05 20:44:29,47.67,-122.12,46.4,87,20,13.87,light rain,0,0
442,Ushumun,RU,2020-01-05 20:44:37,52.78,126.54,-17.03,98,52,3.42,broken clouds,0,0
443,Launceston,AU,2020-01-05 20:40:25,-41.43,147.14,55.99,87,90,2.42,overcast clouds,0,0
444,Dzaoudzi,YT,2020-01-05 20:44:37,-12.79,45.27,82.4,78,100,2.24,overcast clouds,0,0
445,Middelburg,NL,2020-01-05 20:44:37,51.5,3.61,46.4,93,100,14.99,overcast clouds,0,0
446,Broome,GB,2020-01-05 20:44:37,52.47,1.45,46.4,87,75,11.41,broken clouds,0,0
447,Madang,CN,2020-01-05 20:44:37,35.32,102.79,20.34,75,100,1.1,overcast clouds,0,0
448,Deloraine,AU,2020-01-05 20:44:37,-41.53,146.66,61.0,87,90,1.43,overcast clouds,0,0
449,Rongcheng,CN,2020-01-05 20:44:37,37.16,122.42,41.32,92,100,13.76,light rain,0,0
450,Oktyabrskiy,RU,2020-01-05 20:44:38,55.61,37.97,33.8,64,75,6.71,broken clouds,0,0
451,Bithur,IN,2020-01-05 20:44:38,26.68,80.34,53.6,93,20,2.24,mist,0,0
452,Riachao Do Jacuipe,BR,2020-01-05 20:44:38,-11.81,-39.39,78.76,73,100,5.08,overcast clouds,0,0
453,Choix,MX,2020-01-05 20:44:38,26.71,-108.33,78.71,19,34,4.74,scattered clouds,0,0
454,Straumen,NO,2020-01-05 20:44:38,63.87,11.3,45.0,87,75,21.92,light rain,0,0
455,Shelburne,CA,2020-01-05 20:44:38,44.08,-80.2,34.0,80,90,4.9,overcast clouds,0,0
456,Waipawa,NZ,2020-01-05 20:43:29,-39.94,176.59,62.01,60,0,11.99,clear sky,0,0
457,Ilulissat,GL,2020-01-05 20:44:38,69.22,-51.1,8.6,65,40,8.05,scattered clouds,0,0
458,Opelousas,US,2020-01-05 20:44:38,30.53,-92.08,69.01,55,1,10.29,clear sky,0,0
459,Calbuco,CL,2020-01-05 20:44:39,-41.77,-73.13,57.2,76,75,12.75,broken clouds,0,0
460,Wenling,CN,2020-01-05 20:44:39,28.38,121.38,57.38,94,80,2.24,broken clouds,0,0
461,Bayji,IQ,2020-01-05 20:44:39,34.93,43.49,50.74,66,76,2.33,broken clouds,0,0
462,Atikokan,CA,2020-01-05 20:44:39,48.76,-91.62,22.33,87,100,14.81,light snow,0,0
463,Eyl,SO,2020-01-05 20:44:39,7.98,49.82,78.37,84,49,12.3,scattered clouds,0,0
464,Kofele,ET,2020-01-05 20:44:39,7.07,38.78,54.07,84,57,1.81,broken clouds,0,0
465,Ambilobe,MG,2020-01-05 20:44:39,-13.19,49.05,78.42,86,100,1.59,overcast clouds,0,0
466,Zaykovo,RU,2020-01-05 20:44:39,57.56,62.76,22.23,93,30,8.88,scattered clouds,0,0
467,Rupert,US,2020-01-05 20:44:39,42.62,-113.68,28.4,79,90,3.36,overcast clouds,0,0
468,Katobu,ID,2020-01-05 20:41:13,-4.94,122.53,75.96,92,100,3.4,overcast clouds,0,0
469,Hermiston,US,2020-01-05 20:44:40,45.84,-119.29,51.01,46,90,10.29,light intensity drizzle,0,0
470,Imeni Morozova,RU,2020-01-05 20:44:40,59.98,31.04,24.01,79,67,2.24,broken clouds,0,0
471,Pemba,MZ,2020-01-05 20:44:40,-12.97,40.52,80.6,88,75,6.93,broken clouds,0,0
472,Praya,ID,2020-01-05 20:44:40,-8.71,116.27,78.8,83,40,2.24,scattered clouds,0,0
473,La Ronge,CA,2020-01-05 20:44:40,55.1,-105.3,5.0,65,20,8.05,few clouds,0,0
474,Talnakh,RU,2020-01-05 20:44:40,69.49,88.39,23.0,92,75,29.08,shower snow,0,0
475,Hilton Head Island,US,2020-01-05 20:42:27,32.16,-80.75,57.99,53,1,11.41,clear sky,0,0
476,Banjarmasin,ID,2020-01-05 20:44:40,-3.32,114.59,75.2,100,90,3.36,thunderstorm,0,0
477,Svirstroy,RU,2020-01-05 20:44:41,60.8,33.72,16.77,86,0,2.26,clear sky,0,0
478,Hede,SE,2020-01-05 20:44:41,60.45,15.49,37.4,93,100,11.41,overcast clouds,0,0
479,Shagonar,RU,2020-01-05 20:44:41,51.54,92.92,-18.18,96,51,0.96,broken clouds,0,0
480,Sabang,PH,2020-01-05 20:44:41,13.8,121.11,79.0,71,8,7.0,clear sky,0,0
481,Magugu,TZ,2020-01-05 20:44:41,-4.02,35.77,66.9,85,62,3.04,light rain,0,0
482,Khakhea,BW,2020-01-05 20:44:41,-24.69,23.5,86.02,32,100,6.26,overcast clouds,0,0
483,Indio,US,2020-01-05 20:44:41,33.72,-116.22,73.0,32,1,0.58,clear sky,0,0
484,Reitz,ZA,2020-01-05 20:44:42,-27.8,28.43,66.83,70,15,14.72,few clouds,0,0
485,Baruun-Urt,MN,2020-01-05 20:44:42,46.68,113.28,3.25,90,100,6.06,overcast clouds,0,0
486,Saint-Pierre,FR,2020-01-05 20:44:42,48.95,4.24,39.2,93,0,4.7,clear sky,0,0
487,Bossangoa,CF,2020-01-05 20:44:42,6.5,17.45,72.57,28,0,3.78,clear sky,0,0
488,Yulara,AU,2020-01-05 20:44:42,-25.24,130.99,62.6,93,90,8.05,overcast clouds,0,0
489,Villa Carlos Paz,AR,2020-01-05 20:44:42,-31.42,-64.5,96.01,32,20,16.11,few clouds,0,0
490,Kryvyy Rih,UA,2020-01-05 20:44:42,47.92,33.35,32.0,95,88,4.47,mist,0,0
491,Tikrit,IQ,2020-01-05 20:44:42,34.62,43.68,51.28,64,16,4.47,few clouds,0,0
492,Kamenka,MD,2020-01-05 20:44:42,48.03,28.7,34.0,85,99,6.85,light snow,0,0
493,Moron,HT,2020-01-05 20:44:42,18.56,-74.26,79.45,74,33,18.92,scattered clouds,0,0
494,Praia Da Vitoria,PT,2020-01-05 20:44:43,38.73,-27.07,64.4,88,40,23.11,scattered clouds,0,0
495,Coquimbo,CL,2020-01-05 20:44:43,-29.95,-71.34,68.0,68,75,9.17,broken clouds,0,0
496,Bouna,CI,2020-01-05 20:44:43,9.27,-3.0,75.16,21,0,4.99,clear sky,0,0
497,Iralaya,HN,2020-01-05 20:41:08,15.0,-83.23,81.12,77,45,18.23,light rain,0,0
498,Cedar City,US,2020-01-05 20:44:43,37.68,-113.06,48.0,56,1,6.93,clear sky,0,0
499,Pirovskoye,RU,2020-01-05 20:44:43,57.63,92.27,24.51,94,99,7.87,light snow,0,0
500,Santa Vitoria Do Palmar,BR,2020-01-05 20:44:43,-33.52,-53.37,75.31,63,0,13.76,clear sky,0,0
501,Challapata,BO,2020-01-05 20:44:43,-18.9,-66.78,59.25,38,2,11.92,clear sky,0,0
502,Pokrovsk,RU,2020-01-05 20:44:43,61.48,129.14,-2.6,98,100,1.79,light snow,0,0
503,Ariquemes,BR,2020-01-05 20:44:43,-9.91,-63.03,79.45,94,89,3.87,light rain,0,0
